area_code,area_name,indicator,period,measure,unit,value
E92000001,England,Employment rate - aged 16-64,Oct 2009-Sep 2010,Percentage,Persons,70.4
E06000007,Warrington,Employment rate - aged 16-64,Oct 2009-Sep 2010,Percentage,Persons,75.7
E06000030,Swindon,Employment rate - aged 16-64,Oct 2009-Sep 2010,Percentage,Persons,77
E08000029,Solihull,Employment rate - aged 16-64,Oct 2009-Sep 2010,Percentage,Persons,66.2
E06000042,Milton Keynes,Employment rate - aged 16-64,Oct 2009-Sep 2010,Percentage,Persons,73.1
E06000025,South Gloucestershire,Employment rate - aged 16-64,Oct 2009-Sep 2010,Percentage,Persons,79.1
E06000034,Thurrock,Employment rate - aged 16-64,Oct 2009-Sep 2010,Percentage,Persons,71.5
E08000007,Stockport,Employment rate - aged 16-64,Oct 2009-Sep 2010,Percentage,Persons,74.4
E06000014,York,Employment rate - aged 16-64,Oct 2009-Sep 2010,Percentage,Persons,71.6
E06000055,Bedford,Employment rate - aged 16-64,Oct 2009-Sep 2010,Percentage,Persons,73.4
E06000050,Cheshire West and Chester,Employment rate - aged 16-64,Oct 2009-Sep 2010,Percentage,Persons,73
E06000031,Peterborough,Employment rate - aged 16-64,Oct 2009-Sep 2010,Percentage,Persons,70
E06000005,Darlington,Employment rate - aged 16-64,Oct 2009-Sep 2010,Percentage,Persons,70.1
E06000015,Derby,Employment rate - aged 16-64,Oct 2009-Sep 2010,Percentage,Persons,70.9
E08000002,Bury,Employment rate - aged 16-64,Oct 2009-Sep 2010,Percentage,Persons,70.9
E06000020,Telford and Wrekin,Employment rate - aged 16-64,Oct 2009-Sep 2010,Percentage,Persons,69
E08000009,Trafford,Employment rate - aged 16-64,Oct 2009-Sep 2010,Percentage,Persons,71.3
E92000001,England,Employment rate - aged 16-64,Oct 2010-Sep 2011,Percentage,Persons,70
E06000007,Warrington,Employment rate - aged 16-64,Oct 2010-Sep 2011,Percentage,Persons,73.5
E06000030,Swindon,Employment rate - aged 16-64,Oct 2010-Sep 2011,Percentage,Persons,74
E08000029,Solihull,Employment rate - aged 16-64,Oct 2010-Sep 2011,Percentage,Persons,70.6
E06000042,Milton Keynes,Employment rate - aged 16-64,Oct 2010-Sep 2011,Percentage,Persons,75.4
E06000025,South Gloucestershire,Employment rate - aged 16-64,Oct 2010-Sep 2011,Percentage,Persons,77.7
E06000034,Thurrock,Employment rate - aged 16-64,Oct 2010-Sep 2011,Percentage,Persons,70.6
E08000007,Stockport,Employment rate - aged 16-64,Oct 2010-Sep 2011,Percentage,Persons,72.7
E06000014,York,Employment rate - aged 16-64,Oct 2010-Sep 2011,Percentage,Persons,74
E06000055,Bedford,Employment rate - aged 16-64,Oct 2010-Sep 2011,Percentage,Persons,75.3
E06000050,Cheshire West and Chester,Employment rate - aged 16-64,Oct 2010-Sep 2011,Percentage,Persons,72.9
E06000031,Peterborough,Employment rate - aged 16-64,Oct 2010-Sep 2011,Percentage,Persons,70
E06000005,Darlington,Employment rate - aged 16-64,Oct 2010-Sep 2011,Percentage,Persons,69.3
E06000015,Derby,Employment rate - aged 16-64,Oct 2010-Sep 2011,Percentage,Persons,67.9
E08000002,Bury,Employment rate - aged 16-64,Oct 2010-Sep 2011,Percentage,Persons,69.6
E06000020,Telford and Wrekin,Employment rate - aged 16-64,Oct 2010-Sep 2011,Percentage,Persons,68.8
E08000009,Trafford,Employment rate - aged 16-64,Oct 2010-Sep 2011,Percentage,Persons,71.3
E92000001,England,Employment rate - aged 16-64,Oct 2011-Sep 2012,Percentage,Persons,70.5
E06000007,Warrington,Employment rate - aged 16-64,Oct 2011-Sep 2012,Percentage,Persons,76.3
E06000030,Swindon,Employment rate - aged 16-64,Oct 2011-Sep 2012,Percentage,Persons,72.7
E08000029,Solihull,Employment rate - aged 16-64,Oct 2011-Sep 2012,Percentage,Persons,74.1
E06000042,Milton Keynes,Employment rate - aged 16-64,Oct 2011-Sep 2012,Percentage,Persons,74.3
E06000025,South Gloucestershire,Employment rate - aged 16-64,Oct 2011-Sep 2012,Percentage,Persons,77.9
E06000034,Thurrock,Employment rate - aged 16-64,Oct 2011-Sep 2012,Percentage,Persons,69.5
E08000007,Stockport,Employment rate - aged 16-64,Oct 2011-Sep 2012,Percentage,Persons,72.5
E06000014,York,Employment rate - aged 16-64,Oct 2011-Sep 2012,Percentage,Persons,77.8
E06000055,Bedford,Employment rate - aged 16-64,Oct 2011-Sep 2012,Percentage,Persons,75.4
E06000050,Cheshire West and Chester,Employment rate - aged 16-64,Oct 2011-Sep 2012,Percentage,Persons,71.5
E06000031,Peterborough,Employment rate - aged 16-64,Oct 2011-Sep 2012,Percentage,Persons,68.5
